Police Force Area code,Police Force Area name,Community Safety Partnership code,Community Safety Partnership name,Local Authority code,Local Authority name,Population figures (mid-2020) - rounded to 100,Household figures (mid-2019) - rounded to 100,"Total recorded crime
 (excluding fraud)",Violence against the person,Homicide,Death or serious injury caused by illegal driving,Violence with injury,Violence without injury,Stalking and harassment,Sexual offences,Robbery,Theft offences,Burglary,"Residential burglary (per 1,000 population)","Residential burglary (per 1,000 household)",Non-residential burglary,Vehicle offences,Theft from the person,Bicycle theft,Shoplifting,All other theft offences,Criminal damage and arson,Drug offences,Possession of weapons offences,Public order offences,Miscellaneous crimes against society
E23000036,Avon and Somerset,,,,,1729500,730600,72,26,0,0,6,11,9,2,1,20,4,3,6,1,5,0,2,4,5,8,2,0,11,1
E23000036,Avon and Somerset,E22000001,Bath and North East Somerset,E06000022,Bath and North East Somerset,196400,78700,55,18,0,0,5,7,6,2,1,17,3,2,6,1,4,0,1,4,5,6,1,0,8,1
E23000036,Avon and Somerset,E22000002,"Bristol, City of",E06000023,"Bristol, City of ",465900,194200,104,34,0,0,8,15,11,3,2,32,6,4,11,1,10,1,4,5,7,12,3,1,16,2
E23000036,Avon and Somerset,E22000003,North Somerset,E06000024,North Somerset,215600,95100,62,26,0,0,6,11,8,2,0,15,3,2,5,1,4,0,1,2,4,7,2,0,10,1
E23000036,Avon and Somerset,E22000369,Somerset,Combined Local Authorities,,563900,245000,62,25,0,0,6,10,9,2,0,13,3,2,4,1,2,0,1,3,5,7,2,0,10,1
E23000036,Avon and Somerset,E22000006,South Gloucestershire,E06000025,South Gloucestershire,287800,117600,55,20,0,0,4,8,7,2,0,17,3,2,5,1,4,0,1,4,4,6,1,0,7,1
E23000036,Avon and Somerset,,Unassigned Avon and Somerset,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000026,Bedfordshire,,,,,682300,265900,71,26,0,0,6,11,8,2,1,23,4,3,8,1,7,1,1,4,6,7,3,1,8,2
E23000026,Bedfordshire,E22000009,Bedford,E06000055,Bedford,174700,70500,82,29,0,0,7,13,9,2,1,27,6,4,10,2,8,1,2,5,6,8,3,1,9,2
E23000026,Bedfordshire,E22000353,Central Bedfordshire,E06000056,Central Bedfordshire,294100,117800,51,18,0,0,4,7,7,1,1,18,3,2,6,1,6,0,1,3,5,5,1,0,6,1
E23000026,Bedfordshire,E22000010,Luton,E06000032,Luton,213500,77500,86,33,0,0,8,15,10,2,1,25,4,3,9,1,8,1,1,5,6,8,4,1,10,2
E23000026,Bedfordshire,,Unassigned Bedfordshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000023,Cambridgeshire,,,,,859800,343500,73,27,0,0,6,13,9,3,1,22,4,2,6,2,5,1,4,3,6,8,2,1,8,2
E23000023,Cambridgeshire,E22000013,Cambridge,E07000008,Cambridge,125100,44300,98,30,0,0,6,16,8,3,1,38,4,3,7,1,5,1,17,5,7,9,3,1,11,2
E23000023,Cambridgeshire,E22000014,East Cambridgeshire,E07000009,East Cambridgeshire,90200,37500,49,19,0,0,4,9,7,2,0,15,4,2,5,2,3,0,1,2,4,6,1,0,5,1
E23000023,Cambridgeshire,E22000015,Fenland,E07000010,Fenland,102100,43700,70,30,0,0,7,13,9,2,0,18,4,2,4,2,3,0,1,3,6,9,2,1,7,2
E23000023,Cambridgeshire,E22000016,Huntingdonshire,E07000011,Huntingdonshire,179000,74600,55,21,0,0,4,9,7,2,0,15,3,2,4,1,4,0,1,2,5,6,2,0,5,1
E23000023,Cambridgeshire,E22000017,Peterborough,E06000031,Peterborough,202600,79200,101,40,0,0,8,20,12,4,1,27,4,3,8,1,7,1,3,5,7,11,4,1,11,3
E23000023,Cambridgeshire,E22000018,South Cambridgeshire,E07000012,South Cambridgeshire,160900,64200,42,15,0,0,3,7,5,1,0,13,4,2,6,2,4,0,1,1,4,5,1,0,4,1
E23000023,Cambridgeshire,,Unassigned Cambridgeshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000006,Cheshire,,,,,1069600,463600,82,38,0,0,9,12,17,3,0,15,3,2,5,1,2,0,1,4,5,8,2,0,14,2
E23000006,Cheshire,E22000354,Cheshire East,E06000049,Cheshire East,386700,168100,73,33,0,0,8,11,15,3,0,15,3,3,6,1,2,0,1,4,5,7,1,0,12,1
E23000006,Cheshire,E22000355,Cheshire West and Chester,E06000050,Cheshire West and Chester,343800,149000,79,37,0,0,9,12,17,3,0,14,2,2,4,1,2,0,1,4,5,8,2,0,14,2
E23000006,Cheshire,E22000023,Halton,E06000006,Halton,129800,55700,106,50,0,0,11,16,23,4,1,17,4,3,7,1,3,0,1,4,5,10,3,1,18,2
E23000006,Cheshire,,Unassigned Cheshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000006,Cheshire,E22000026,Warrington,E06000007,Warrington,209400,90800,84,38,0,0,9,12,16,3,1,17,3,2,5,1,3,0,1,4,5,8,2,0,15,2
E23000034,City of London [note 9],E22000180,City of London,E09000001,City of London,10900,4300,[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1],[u1]
E23000013,Cleveland,,,,,569800,244100,115,45,0,0,10,16,18,4,1,28,7,5,12,1,5,1,1,8,8,16,4,1,13,3
E23000013,Cleveland,E22000027,Hartlepool,E06000001,Hartlepool,93800,41900,121,46,0,0,10,17,20,4,1,31,7,6,13,2,4,0,1,9,9,16,5,1,13,4
E23000013,Cleveland,E22000029,Middlesbrough,E06000002,Middlesbrough,141300,57100,154,58,0,0,13,22,22,5,2,39,10,8,20,2,8,1,2,9,10,21,6,1,17,4
E23000013,Cleveland,E22000028,Redcar and Cleveland,E06000003,Redcar and Cleveland,137200,62400,98,37,0,0,8,13,16,3,1,26,6,4,10,2,5,0,1,8,7,16,2,1,10,3
E23000013,Cleveland,E22000030,Stockton-on-Tees,E06000004,Stockton-on-Tees,197400,82600,96,39,0,0,8,14,17,4,1,21,4,3,8,1,3,1,1,6,6,13,3,1,11,3
E23000013,Cleveland,,Unassigned Cleveland,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000002,Cumbria,,,,,499800,226400,64,28,0,0,8,10,10,3,0,12,3,2,4,1,1,0,0,3,4,9,2,0,8,1
E23000002,Cumbria,E22000031,Allerdale,E07000026,Allerdale,97800,43700,64,28,0,0,8,10,10,3,0,12,3,2,4,1,1,0,0,2,5,9,3,0,8,1
E23000002,Cumbria,E22000032,Barrow-in-Furness,E07000027,Barrow-in-Furness,66700,31300,84,40,0,0,11,14,15,3,0,13,3,2,5,1,1,0,1,4,5,12,3,1,11,2
E23000002,Cumbria,E22000033,Carlisle,E07000028,Carlisle,108500,49500,84,36,0,0,9,14,13,3,0,16,3,2,5,1,2,0,1,5,5,13,3,1,11,2
E23000002,Cumbria,E22000034,Copeland,E07000029,Copeland,68000,29800,61,27,0,0,8,9,10,2,0,10,2,2,4,1,1,0,0,2,4,10,1,0,9,1
E23000002,Cumbria,E22000035,Eden,E07000030,Eden,53800,24100,47,19,0,0,5,7,7,2,0,12,3,1,3,1,2,0,0,2,5,5,2,0,5,1
E23000002,Cumbria,E22000036,South Lakeland,E07000031,South Lakeland,104900,48000,42,18,0,0,6,7,6,2,0,9,2,1,3,1,1,0,0,2,3,5,2,0,5,1
E23000002,Cumbria,,Unassigned Cumbria,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000018,Derbyshire,,,,,1064000,458300,74,31,0,0,8,11,11,3,1,18,4,3,7,1,4,0,1,4,5,9,3,1,9,2
E23000018,Derbyshire,E22000037,Amber Valley,E07000032,Amber Valley,128800,55900,59,25,0,0,6,9,9,2,0,13,3,2,5,1,3,0,0,3,4,7,1,1,7,2
E23000018,Derbyshire,E22000038,Bolsover,E07000033,Bolsover,81300,35300,63,26,0,0,7,9,10,2,0,14,3,2,4,1,4,0,0,2,4,9,2,1,8,2
E23000018,Derbyshire,E22000039,Chesterfield,E07000034,Chesterfield,104900,48200,86,35,0,0,9,12,14,3,0,23,5,4,8,1,5,0,0,6,6,9,3,1,9,2
E23000018,Derbyshire,E22000040,Derby,E06000015,Derby,256800,104500,110,45,0,0,11,19,15,4,1,27,6,4,10,2,5,1,2,5,8,11,5,1,13,3
E23000018,Derbyshire,E22000041,Derbyshire Dales,E07000035,Derbyshire Dales,72400,32300,43,17,0,0,5,6,6,1,0,11,3,2,4,1,2,0,0,2,4,5,2,0,4,2
E23000018,Derbyshire,E22000042,Erewash,E07000036,Erewash,115300,51200,67,26,0,0,7,9,10,2,0,19,3,2,6,1,4,0,1,6,5,8,2,1,8,2
E23000018,Derbyshire,E22000043,High Peak,E07000037,High Peak,92600,41200,58,23,0,0,6,8,9,2,0,15,4,4,8,1,3,0,0,2,4,8,1,0,7,1
E23000018,Derbyshire,E22000044,North East Derbyshire,E07000038,North East Derbyshire,102200,45100,52,23,0,0,6,8,10,2,0,10,3,2,4,1,3,0,0,1,4,7,1,1,6,1
E23000018,Derbyshire,E22000045,South Derbyshire,E07000039,South Derbyshire,109500,44800,51,22,0,0,6,8,9,2,0,10,2,2,4,1,3,0,0,2,3,6,2,0,6,1
E23000018,Derbyshire,,Unassigned Derbyshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000035,Devon and Cornwall,,,,,1785300,771200,53,24,0,0,8,9,7,3,0,10,2,1,2,1,2,0,0,2,4,7,3,1,4,1
E23000035,Devon and Cornwall,E22000356,Cornwall,E06000052,Cornwall,573300,247300,48,22,0,0,8,7,7,2,0,9,2,1,2,1,1,0,0,2,4,7,2,1,4,1
E23000035,Devon and Cornwall,E22000362,East and Mid Devon,Combined Local Authorities,,231400,100300,36,16,0,0,5,6,5,2,0,7,1,1,1,1,1,0,0,1,3,5,2,0,3,1
E23000035,Devon and Cornwall,E22000049,Exeter,E07000041,Exeter,133300,54100,64,27,0,0,9,11,7,3,0,14,2,1,3,1,2,0,1,3,5,8,4,1,6,2
E23000035,Devon and Cornwall,E22000050,Isles of Scilly,E06000053,Isles of Scilly,2200,1000,14,1,0,0,1,0,0,0,0,7,2,0,0,2,1,0,1,0,4,4,0,0,0,0
E23000035,Devon and Cornwall,E22000363,North Devon,Combined Local Authorities,,166900,72700,45,20,0,0,6,8,6,2,0,9,2,1,2,1,1,0,0,2,3,6,2,1,4,1
E23000035,Devon and Cornwall,E22000056,Plymouth,E06000026,Plymouth,262800,111200,82,38,0,0,12,14,11,4,1,14,3,2,4,1,3,0,0,3,5,10,5,1,7,2
E23000035,Devon and Cornwall,E22000364,South Devon and Dartmoor,Combined Local Authorities,,279100,122600,38,17,0,0,5,6,6,2,0,7,1,1,1,1,1,0,0,1,3,6,2,0,3,1
E23000035,Devon and Cornwall,E22000060,Torbay,E06000027,Torbay,136200,62100,81,35,0,0,12,13,10,3,1,19,3,1,3,2,4,0,0,6,5,11,4,1,6,1
E23000035,Devon and Cornwall,,Unassigned Devon and Cornwall,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000039,Dorset,,,,,776800,342400,63,25,0,0,7,10,8,3,0,19,4,2,5,1,5,0,2,3,6,8,2,0,5,1
E23000039,Dorset,E06000058,"Bournemouth, Christchurch and Poole",Combined Local Authorities,,397000,174400,79,30,0,0,9,12,9,3,1,26,5,3,7,2,7,1,3,5,7,10,2,1,6,1
E23000039,Dorset,E06000059,Dorset,Combined Local Authorities,,379800,168000,45,19,0,0,5,7,7,2,0,12,2,1,3,1,3,0,0,2,4,6,1,0,4,1
E23000039,Dorset,,Unassigned Dorset ,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000008,Durham,,,,,640600,282200,90,40,0,0,8,13,19,3,0,19,4,3,6,1,3,0,1,5,6,13,2,0,9,3
E23000008,Durham,E22000365,County Durham,E06000047,County Durham,533100,234100,87,39,0,0,8,12,19,3,0,19,4,3,6,1,3,0,1,5,5,13,2,0,8,3
E23000008,Durham,E22000072,Darlington,E06000005,Darlington,107400,48100,98,42,0,0,9,14,19,4,0,22,4,3,7,1,5,0,1,6,6,13,3,1,10,3
E23000008,Durham,,Unassigned Durham ,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
W15000004,Dyfed-Powys,,,,,522700,229400,69,33,0,0,6,11,16,3,0,11,3,2,4,1,1,0,0,2,4,8,4,1,9,2
W15000004,Dyfed-Powys,W14000010,Carmarthenshire,W06000010,Carmarthenshire,190100,82200,71,34,0,0,6,11,17,2,0,12,3,2,5,1,2,0,0,3,5,8,4,0,8,2
W15000004,Dyfed-Powys,W14000008,Ceredigion,W06000008,Ceredigion,72900,31200,64,30,0,0,6,11,13,2,0,9,2,2,4,0,1,0,0,2,4,7,4,1,9,1
W15000004,Dyfed-Powys,W14000009,Pembrokeshire,W06000009,Pembrokeshire,126800,56100,74,38,0,0,7,13,18,3,0,10,2,2,4,1,1,0,0,2,4,9,3,1,9,2
W15000004,Dyfed-Powys,W14000007,Powys,W06000023,Powys,133000,59900,63,29,0,0,6,10,13,3,0,10,3,2,4,1,1,0,0,2,4,7,4,1,8,2
W15000004,Dyfed-Powys,,Unassigned Dyfed-Powys,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000028,Essex,,,,,1856100,763300,83,36,0,0,8,14,15,3,1,20,3,3,6,1,6,0,1,4,5,8,3,1,9,2
E23000028,Essex,E22000079,Basildon,E07000066,Basildon,187600,76600,97,43,0,0,8,16,18,3,1,23,4,3,6,1,8,1,1,5,5,9,5,1,10,2
E23000028,Essex,E22000080,Braintree,E07000067,Braintree,153100,64300,68,31,0,0,7,11,13,3,0,16,2,2,4,1,4,0,1,3,5,6,3,0,7,1
E23000028,Essex,E22000081,Brentwood,E07000068,Brentwood,77200,31500,73,24,0,0,5,9,10,1,0,29,5,3,7,2,11,0,1,4,7,6,3,0,8,2
E23000028,Essex,E22000082,Castle Point,E07000069,Castle Point,90500,37300,65,29,0,0,6,10,13,2,0,13,3,2,5,1,4,0,0,3,3,7,3,1,7,1
E23000028,Essex,E22000083,Chelmsford,E07000070,Chelmsford,179500,74000,81,33,0,0,7,13,14,3,1,21,3,3,6,1,5,1,2,5,6,7,3,1,9,2
E23000028,Essex,E22000084,Colchester,E07000071,Colchester,197200,80300,85,39,0,0,8,15,15,3,1,17,3,2,5,1,3,0,1,4,5,8,5,1,10,2
E23000028,Essex,E22000085,Epping Forest,E07000072,Epping Forest,132200,54300,81,30,0,0,6,11,13,2,1,27,5,3,8,1,11,0,0,5,6,7,3,1,8,2
E23000028,Essex,E22000086,Harlow,E07000073,Harlow,87300,35600,114,51,0,0,11,21,19,4,1,27,4,3,8,1,8,1,2,6,7,10,5,1,13,2
E23000028,Essex,E22000087,Maldon,E07000074,Maldon,65400,27600,55,26,0,0,5,9,12,2,0,12,2,1,3,1,4,0,0,2,4,5,2,0,7,1
E23000028,Essex,E22000088,Rochford,E07000075,Rochford,87600,35100,48,23,0,0,5,8,10,2,0,10,2,2,4,0,3,0,0,1,3,5,2,0,5,1
E23000028,Essex,E22000089,Southend-on-Sea,E06000033,Southend-on-Sea,182800,77400,102,47,0,0,10,19,18,4,2,22,5,4,8,1,5,1,2,4,6,9,4,1,11,2
E23000028,Essex,E22000090,Tendring,E07000076,Tendring,147400,66700,93,45,0,0,9,17,19,4,0,16,3,2,5,1,3,0,1,3,5,10,4,1,11,2
E23000028,Essex,E22000091,Thurrock,E06000034,Thurrock,175500,66800,89,37,0,0,8,14,14,3,1,26,4,3,7,1,9,1,1,6,6,9,3,1,9,2
E23000028,Essex,,Unassigned Essex,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000028,Essex,E22000092,Uttlesford,E07000077,Uttlesford,92800,35800,51,21,0,0,4,7,10,1,0,14,2,1,4,1,5,0,0,2,5,7,2,0,5,1
E23000037,Gloucestershire,,,,,640700,272700,61,24,0,0,8,8,8,2,1,17,4,3,6,1,4,0,1,4,5,7,2,0,5,1
E23000037,Gloucestershire,E22000093,Cheltenham,E07000078,Cheltenham,116000,51700,65,24,0,0,8,8,8,2,1,21,4,4,8,1,5,0,2,5,5,8,2,0,6,1
E23000037,Gloucestershire,E22000094,Cotswold,E07000079,Cotswold,90300,39700,36,12,0,0,4,4,4,1,0,12,4,3,6,1,3,0,0,1,4,5,1,0,3,1
E23000037,Gloucestershire,E22000095,Forest of Dean,E07000080,Forest of Dean,87100,36700,38,18,0,0,6,6,7,2,0,7,2,1,3,1,2,0,0,1,2,4,2,0,3,1
E23000037,Gloucestershire,E22000096,Gloucester,E07000081,Gloucester,129700,53600,87,37,0,0,13,13,11,3,1,22,4,3,8,1,4,0,1,7,6,9,4,1,8,2
E23000037,Gloucestershire,E22000097,Stroud,E07000082,Stroud,120900,51000,39,16,0,0,5,5,5,1,0,10,2,1,3,1,3,0,0,2,3,5,2,0,3,1
E23000037,Gloucestershire,E22000098,Tewkesbury,E07000083,Tewkesbury,96600,39900,34,13,0,0,4,4,5,1,0,9,2,2,4,1,2,0,0,2,3,4,2,0,3,1
E23000037,Gloucestershire,,Unassigned Gloucestershire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester [note 8],,,,,2848300,1183300,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],0,0,0
E23000005,Greater Manchester,E22000099,Bolton,E08000001,Bolton,288200,120200,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000100,Bury,E08000002,Bury,190700,81200,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000101,Manchester,E08000003,Manchester,555700,216200,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,,Manchester Airport,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000102,Oldham,E08000004,Oldham,237600,93900,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000103,Rochdale,E08000005,Rochdale,223700,92100,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000104,Salford,E08000006,Salford,262700,113900,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000105,Stockport,E08000007,Stockport,294200,126100,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000106,Tameside,E08000008,Tameside,227100,98400,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000107,Trafford,E08000009,Trafford,237600,97500,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,,Unassigned Greater Manchester,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000005,Greater Manchester,E22000108,Wigan,E08000010,Wigan,330700,143800,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
W15000002,Gwent,,,,,598200,254800,82,31,0,0,8,10,13,2,0,17,4,3,7,1,4,0,1,4,5,12,3,0,13,2
W15000002,Gwent,W14000019,Blaenau Gwent,W06000019,Blaenau Gwent,70000,31300,92,36,0,0,9,11,15,2,0,18,4,3,7,1,4,0,0,4,5,16,2,0,14,3
W15000002,Gwent,W14000018,Caerphilly,W06000018,Caerphilly,181700,76900,76,31,0,0,8,10,13,2,0,13,4,3,6,1,3,0,0,2,4,12,3,0,12,2
W15000002,Gwent,W14000021,Monmouthshire,W06000021,Monmouthshire,95200,40400,52,20,0,0,5,7,8,2,0,13,3,3,6,1,2,0,0,3,4,6,2,0,8,1
W15000002,Gwent,W14000022,Newport,W06000022,Newport,156400,65800,107,38,0,0,9,13,15,3,1,27,6,5,11,2,6,1,1,6,7,15,4,1,16,3
W15000002,Gwent,W14000020,Torfaen,W06000020,Torfaen,94800,40400,76,30,0,0,8,9,13,2,0,14,3,2,6,1,3,0,0,3,5,11,2,0,13,2
W15000002,Gwent,,Unassigned Gwent,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000030,Hampshire ,,,,,1999100,834600,75,31,0,0,9,12,10,3,1,19,4,3,7,1,4,0,1,4,4,8,3,1,9,1
E23000030,Hampshire ,E22000110,East Hampshire,E07000085,East Hampshire,123800,50200,45,18,0,0,5,7,6,2,0,11,2,2,4,1,3,0,0,2,3,6,2,1,5,1
E23000030,Hampshire ,E22000111,Eastleigh,E07000086,Eastleigh,135500,55900,54,22,0,0,7,8,7,2,0,14,4,3,7,1,3,0,1,3,3,5,2,1,7,1
E23000030,Hampshire ,E22000112,Fareham,E07000087,Fareham,116300,49600,48,21,0,0,6,7,7,2,0,11,2,2,4,1,2,0,1,2,3,5,2,1,6,1
E23000030,Hampshire ,E22000113,Gosport,E07000088,Gosport,84700,37300,74,31,0,0,9,11,11,3,0,16,3,2,4,1,4,0,1,4,4,8,3,1,9,2
