Police Force Area code,Police Force Area name,Community Safety Partnership code,Community Safety Partnership name,Local Authority code,Local Authority name,Population figures (mid-2020) - rounded to 100,Household figures (mid-2019) - rounded to 100,"Total recorded crime
E23000030,Hampshire ,E22000115,Havant,E07000090,Havant,126300,54500,73,34,0,0,10,12,11,3,1,13,2,1,3,1,3,0,1,4,4,7,3,1,11,1
E23000030,Hampshire ,E22000116,Isle of Wight,E06000046,Isle of Wight,142300,64900,68,33,0,0,10,12,10,3,0,9,2,1,3,1,1,0,0,2,4,7,3,1,10,1
E23000030,Hampshire ,E22000117,New Forest,E07000091,New Forest,179600,79600,58,22,0,0,6,8,7,2,0,17,5,4,9,1,5,0,1,2,4,7,2,1,6,1
E23000030,Hampshire ,E22000374,North Hampshire,Combined Local Authorities,,369800,149300,58,25,0,0,8,10,7,2,1,13,3,2,5,1,3,0,1,3,4,6,2,1,7,1
E23000030,Hampshire ,E22000118,Portsmouth,E06000044,Portsmouth,214700,89900,114,46,0,0,14,19,14,4,1,31,5,3,8,1,4,1,3,14,5,10,5,1,14,1
E23000030,Hampshire ,E22000120,Southampton,E06000045,Southampton,252900,101400,117,47,0,0,14,19,14,4,1,31,7,6,14,2,9,1,3,6,6,12,5,2,14,2
E23000030,Hampshire ,E22000121,Test Valley,E07000093,Test Valley,127200,51900,58,22,0,0,7,9,7,3,0,16,5,3,7,2,5,0,1,2,4,6,2,1,7,1
E23000030,Hampshire ,,Unassigned Hampshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000030,Hampshire ,E22000122,Winchester,E07000094,Winchester,125900,50100,52,19,0,0,6,7,6,2,0,15,4,3,7,1,4,0,1,2,4,5,2,0,7,1
E23000027,Hertfordshire,,,,,1195700,483200,61,22,0,0,7,10,6,2,1,22,3,2,5,1,6,1,1,6,6,6,2,0,5,1
E23000027,Hertfordshire,E22000123,Broxbourne,E07000095,Broxbourne,97600,39200,69,25,0,0,7,11,7,2,1,24,4,3,6,1,7,1,1,6,6,7,3,1,5,1
E23000027,Hertfordshire,E22000124,Dacorum,E07000096,Dacorum,155500,64400,57,20,0,0,6,9,5,2,0,21,3,2,5,1,5,1,1,7,5,6,2,0,4,1
E23000027,Hertfordshire,E22000125,East Hertfordshire,E07000242,East Hertfordshire,151800,62100,46,16,0,0,5,7,4,1,0,16,3,2,5,1,5,0,1,3,4,5,1,0,4,1
E23000027,Hertfordshire,E22000126,Hertsmere,E07000098,Hertsmere,105500,41400,72,23,0,0,7,10,6,2,1,31,4,3,7,1,10,1,0,8,9,6,2,1,5,1
E23000027,Hertfordshire,E22000127,North Hertfordshire,E07000099,North Hertfordshire,133500,56200,47,17,0,0,5,8,5,2,0,15,2,1,3,1,4,0,1,4,4,5,2,0,4,1
E23000027,Hertfordshire,E22000128,St Albans,E07000240,St Albans,149300,58200,54,18,0,0,5,8,4,1,0,21,3,2,5,1,6,1,1,6,5,5,2,0,4,1
E23000027,Hertfordshire,E22000129,Stevenage,E07000243,Stevenage,88100,36700,85,35,0,0,10,16,9,3,1,24,3,2,4,1,5,1,2,7,6,9,4,1,8,2
E23000027,Hertfordshire,E22000130,Three Rivers,E07000102,Three Rivers,94000,37600,48,18,0,0,5,8,4,1,0,18,3,2,6,1,6,0,1,3,5,5,2,0,4,1
E23000027,Hertfordshire,,Unassigned Hertfordshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000027,Hertfordshire,E22000131,Watford,E07000103,Watford,96600,39400,79,27,0,0,8,13,6,2,1,31,3,2,5,1,10,2,2,7,8,7,3,1,6,2
E23000027,Hertfordshire,E22000132,Welwyn Hatfield,E07000241,Welwyn Hatfield,123900,48000,68,25,0,0,8,10,7,2,1,24,4,3,7,1,6,1,2,6,7,7,3,0,5,1
E23000012,Humberside,,,,,934400,406200,95,37,0,0,10,13,14,3,1,23,6,4,10,1,3,0,1,6,6,12,2,1,13,3
E23000012,Humberside,E22000133,East Riding of Yorkshire,E06000011,East Riding of Yorkshire,343200,148500,55,21,0,0,6,7,8,2,0,14,3,2,6,1,2,0,1,3,4,6,1,0,8,2
E23000012,Humberside,E22000134,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",259100,113500,143,56,0,0,15,21,20,4,1,34,8,6,15,2,5,1,2,10,8,18,4,1,20,4
E23000012,Humberside,E22000135,North East Lincolnshire,E06000012,North East Lincolnshire,159400,70800,112,45,0,0,13,16,16,4,1,24,5,4,9,1,3,0,2,7,6,16,2,1,15,4
E23000012,Humberside,E22000136,North Lincolnshire,E06000013,North Lincolnshire,172700,73400,84,32,0,0,9,11,12,3,1,23,6,5,12,1,4,0,1,5,6,10,2,1,11,3
E23000012,Humberside,,Unassigned Humberside,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000032,Kent,,,,,1868200,771400,91,43,0,0,9,18,15,3,1,20,4,3,7,1,4,0,1,5,6,11,2,1,7,3
E23000032,Kent,E22000137,Ashford,E07000105,Ashford,131000,53900,82,36,0,0,7,14,14,3,0,20,4,3,7,1,4,0,1,4,7,11,2,0,7,2
E23000032,Kent,E22000138,Canterbury,E07000106,Canterbury,166800,66500,87,41,0,0,9,19,14,4,1,19,3,3,6,1,3,0,1,5,6,11,2,0,7,3
E23000032,Kent,E22000352,Dartford and Gravesham,Combined Local Authorities,,220900,87700,104,46,0,0,10,20,16,3,1,27,4,3,8,1,8,1,1,7,7,13,3,1,8,3
E23000032,Kent,E22000140,Dover,E07000108,Dover,118500,51800,89,45,0,0,10,19,17,3,0,15,3,2,5,1,3,0,0,3,5,10,2,1,8,4
E23000032,Kent,E22000145,Folkestone and Hythe,E07000112,Folkestone and Hythe,113300,51400,89,42,0,0,9,18,15,3,1,18,3,2,5,1,3,1,1,5,6,11,3,1,7,4
E23000032,Kent,E22000142,Maidstone,E07000110,Maidstone,173100,70300,88,40,0,0,9,17,14,3,0,18,3,2,6,1,4,1,1,4,6,11,3,1,8,3
E23000032,Kent,E22000143,Medway,E06000035,Medway,279100,112100,110,54,0,0,11,23,20,4,1,22,3,3,7,1,5,1,0,6,7,12,2,1,9,4
E23000032,Kent,E22000144,Sevenoaks,E07000111,Sevenoaks,121400,49400,66,25,0,0,5,11,9,2,0,22,4,3,8,1,6,0,0,5,6,9,2,0,5,2
E23000032,Kent,E22000146,Swale,E07000113,Swale,151000,61800,96,46,0,0,10,19,17,4,1,22,4,3,8,1,4,0,0,6,6,11,2,1,7,3
E23000032,Kent,E22000147,Thanet,E07000114,Thanet,141500,64000,122,60,0,0,13,26,22,5,1,23,4,3,7,1,4,0,1,5,8,14,4,1,11,4
E23000032,Kent,E22000148,Tonbridge and Malling,E07000115,Tonbridge and Malling,132600,52900,63,28,0,0,6,12,11,2,0,15,3,3,7,1,3,0,0,3,4,8,2,0,5,2
E23000032,Kent,E22000149,Tunbridge Wells,E07000116,Tunbridge Wells,118900,49500,64,29,0,0,6,12,11,3,0,15,3,2,6,1,3,0,0,4,5,8,2,0,5,2
E23000003,Lancashire,,,,,1515500,640100,84,37,0,0,10,13,13,3,1,21,5,4,8,2,4,0,1,4,7,11,2,1,7,2
E23000003,Lancashire,E22000150,Blackburn with Darwen,E06000008,Blackburn with Darwen,150000,57300,97,42,0,0,11,15,16,3,1,24,6,3,9,2,5,0,0,5,7,13,2,1,10,2
E23000003,Lancashire,E22000151,Blackpool,E06000009,Blackpool,138400,62900,153,71,0,0,21,26,23,5,1,33,7,5,11,2,6,1,1,6,12,18,4,2,13,4
E23000003,Lancashire,E22000152,Burnley,E07000117,Burnley,89300,38200,116,49,0,0,14,17,18,4,1,30,9,6,14,3,6,0,1,6,9,16,3,1,10,3
E23000003,Lancashire,E22000153,Chorley,E07000118,Chorley,118900,50300,59,26,0,0,7,9,10,2,0,15,3,2,6,1,3,0,0,4,5,8,1,1,4,2
E23000003,Lancashire,E22000154,Fylde,E07000119,Fylde,81200,38200,50,23,0,0,6,8,9,3,0,13,3,2,4,1,2,0,0,2,5,6,1,0,4,1
E23000003,Lancashire,E22000155,Hyndburn,E07000120,Hyndburn,81100,35100,98,42,0,0,12,15,16,3,1,27,7,5,12,2,6,0,0,6,7,11,2,1,9,2
E23000003,Lancashire,E22000156,Lancaster,E07000121,Lancaster,148100,60000,70,30,0,0,8,11,10,3,0,18,4,3,7,1,3,0,1,4,5,10,2,1,6,2
E23000003,Lancashire,E22000157,Pendle,E07000122,Pendle,92100,38700,77,35,0,0,9,12,14,3,0,19,5,3,7,2,3,0,0,4,7,10,2,1,6,2
E23000003,Lancashire,E22000158,Preston,E07000123,Preston,144100,58200,72,29,0,0,8,11,9,2,1,21,5,3,7,2,4,1,1,5,6,8,2,1,6,2
E23000003,Lancashire,E22000159,Ribble Valley,E07000124,Ribble Valley,62000,26400,35,14,0,0,4,4,5,2,0,11,3,2,4,2,3,0,0,1,3,5,1,0,2,1
E23000003,Lancashire,E22000160,Rossendale,E07000125,Rossendale,71400,30800,69,30,0,0,9,10,11,2,0,18,4,2,6,2,5,0,0,4,5,9,1,1,5,2
E23000003,Lancashire,E22000161,South Ribble,E07000126,South Ribble,111100,47700,113,50,0,0,13,18,19,4,1,29,8,6,14,2,7,0,1,3,9,15,2,1,8,3
E23000003,Lancashire,,Unassigned Lancashire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000003,Lancashire,E22000162,West Lancashire,E07000127,West Lancashire,114500,46600,48,22,0,0,6,8,9,2,0,12,4,2,6,1,2,0,0,2,4,6,1,0,3,1
E23000003,Lancashire,E22000163,Wyre,E07000128,Wyre,113100,49700,63,28,0,0,7,10,10,2,0,17,4,2,6,1,4,0,1,4,5,8,1,0,4,2
E23000021,Leicestershire,,,,,1107600,434600,82,33,0,0,11,8,13,3,1,20,4,3,7,1,5,1,1,3,6,9,3,1,11,2
E23000021,Leicestershire,E22000164,Blaby,E07000129,Blaby,102000,42700,57,22,0,0,7,5,10,3,0,16,3,3,6,1,5,0,1,2,5,6,1,0,7,2
E23000021,Leicestershire,E22000165,Charnwood,E07000130,Charnwood,188400,73700,68,26,0,0,8,6,11,2,0,19,4,3,7,1,4,0,2,4,5,8,2,0,9,2
E23000021,Leicestershire,E22000166,Harborough,E07000131,Harborough,95500,38900,45,17,0,0,6,4,7,2,0,12,2,2,4,1,3,0,0,2,4,6,1,0,5,2
E23000021,Leicestershire,E22000167,Hinckley and Bosworth,E07000132,Hinckley and Bosworth,113700,50200,59,24,0,0,8,6,11,2,0,14,2,2,4,1,5,0,0,2,4,7,2,0,7,2
E23000021,Leicestershire,E22000168,Leicester,E06000016,Leicester,354000,124900,118,48,0,0,17,13,18,4,1,26,5,4,11,1,7,1,2,3,8,12,5,1,16,3
E23000021,Leicestershire,E22000169,Melton,E07000133,Melton,51400,22500,61,23,0,0,8,6,9,2,0,16,3,2,4,1,3,0,0,2,7,8,3,1,7,2
E23000021,Leicestershire,E22000170,North West Leicestershire,E07000134,North West Leicestershire,104800,43900,67,25,0,0,7,6,12,2,0,17,3,2,5,1,5,0,0,2,7,9,2,0,8,2
E23000021,Leicestershire,E22000171,Oadby and Wigston,E07000135,Oadby and Wigston,57300,21100,60,25,0,0,7,7,11,2,0,15,3,2,6,1,3,0,1,3,5,6,2,0,8,2
E23000021,Leicestershire,E22000172,Rutland,E06000017,Rutland,40500,16800,39,14,0,0,5,3,6,2,0,10,2,1,2,1,3,0,0,1,4,5,2,0,4,1
E23000021,Leicestershire,,Unassigned Leicestershire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000020,Lincolnshire,,,,,766300,329400,67,27,0,0,7,10,10,3,0,18,4,3,6,1,3,0,1,5,5,8,2,1,6,2
E23000020,Lincolnshire,E22000173,Boston,E07000136,Boston,70800,28900,75,30,0,0,8,12,9,3,1,21,3,2,5,1,3,0,1,8,5,8,4,1,6,2
E23000020,Lincolnshire,E22000174,East Lindsey,E07000137,East Lindsey,142000,65000,72,30,0,0,9,11,10,3,0,19,5,4,8,2,2,0,1,4,6,9,2,1,7,2
E23000020,Lincolnshire,E22000175,Lincoln,E07000138,Lincoln,100000,41300,123,46,0,0,12,18,17,4,1,32,5,4,9,1,3,0,4,12,8,15,5,1,15,3
E23000020,Lincolnshire,E22000176,North Kesteven,E07000139,North Kesteven,118100,50700,37,16,0,0,4,5,7,2,0,9,2,1,3,1,1,0,0,3,3,4,1,0,3,1
E23000020,Lincolnshire,E22000177,South Holland,E07000140,South Holland,95900,39600,59,26,0,0,7,9,9,2,0,16,3,2,4,1,3,0,1,3,4,6,2,1,5,2
E23000020,Lincolnshire,E22000178,South Kesteven,E07000141,South Kesteven,143200,62100,54,20,0,0,6,7,8,2,0,16,4,3,7,1,4,0,1,4,4,7,2,0,5,1
E23000020,Lincolnshire,,Unassigned Lincolnshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000020,Lincolnshire,E22000179,West Lindsey,E07000142,West Lindsey,96200,41900,58,22,0,0,6,7,9,3,0,17,4,3,7,2,3,0,0,4,5,9,1,0,5,2
E23000004,Merseyside,,,,,1434300,628900,97,39,0,0,9,16,13,3,1,20,5,4,9,1,4,1,1,4,5,10,9,1,12,2
E23000004,Merseyside,E22000181,Knowsley,E08000011,Knowsley,152500,63300,93,40,0,0,9,17,14,2,1,16,4,3,8,1,4,0,1,2,4,11,9,1,11,3
E23000004,Merseyside,E22000182,Liverpool,E08000012,Liverpool,500500,221100,120,44,0,0,11,19,14,3,1,27,7,6,13,2,5,1,2,5,7,11,14,1,15,3
E23000004,Merseyside,E22000183,Sefton,E08000014,Sefton,275900,120900,82,34,0,0,8,14,12,2,1,18,5,4,9,1,4,0,1,4,4,8,6,1,10,2
E23000004,Merseyside,E22000184,St. Helens,E08000013,St. Helens,181100,79600,96,41,0,0,10,16,15,3,0,20,5,4,8,1,5,0,1,5,5,10,6,1,12,2
E23000004,Merseyside,,Unassigned Merseyside,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000004,Merseyside,E22000185,Wirral,E08000015,Wirral,324300,144000,75,32,0,0,7,13,12,2,1,14,3,2,5,1,3,0,1,3,4,9,5,1,10,2
E23000001,Metropolitan Police,,,,,8991600,3516200,86,25,0,0,8,10,8,2,3,36,6,5,12,1,11,3,3,4,9,6,5,1,6,1
E23000001,Metropolitan Police,E22000186,Barking and Dagenham,E09000002,Barking and Dagenham,214100,77200,90,31,0,0,9,12,10,3,3,31,5,4,11,1,11,2,1,4,8,6,7,1,6,2
E23000001,Metropolitan Police,E22000187,Barnet,E09000003,Barnet,399000,149200,68,19,0,0,5,7,6,2,2,32,7,6,15,1,13,1,1,4,7,5,3,0,5,1
E23000001,Metropolitan Police,E22000188,Bexley,E09000004,Bexley,249300,98700,59,21,0,0,7,7,7,2,1,19,3,2,6,1,8,0,0,3,5,6,4,0,5,1
E23000001,Metropolitan Police,E22000189,Brent,E09000005,Brent,327800,116000,85,27,0,0,8,12,7,2,3,31,6,5,13,1,11,2,1,3,8,6,7,1,6,1
E23000001,Metropolitan Police,E22000190,Bromley,E09000006,Bromley,332800,139400,65,19,0,0,6,7,6,2,1,27,4,3,8,1,11,1,0,6,5,5,3,1,5,1
E23000001,Metropolitan Police,E22000191,Camden,E09000007,Camden,279500,111600,95,22,0,0,7,9,6,2,4,48,7,4,11,3,10,10,6,4,12,6,5,0,7,1
E23000001,Metropolitan Police,E22000193,Croydon,E09000008,Croydon,388600,152800,83,29,0,0,9,11,9,3,2,28,5,4,10,1,10,1,1,3,7,6,6,1,6,1
E23000001,Metropolitan Police,E22000194,Ealing,E09000009,Ealing,340300,123400,86,27,0,0,8,11,8,2,2,34,6,4,12,2,13,1,2,3,8,6,5,1,7,2
E23000001,Metropolitan Police,E22000195,Enfield,E09000010,Enfield,333600,128900,86,27,0,0,8,10,8,2,3,37,6,5,13,1,17,2,1,3,8,6,4,1,6,1
E23000001,Metropolitan Police,E22000196,Greenwich,E09000011,Greenwich,289000,110800,89,30,0,0,9,11,9,3,2,31,6,4,12,1,10,1,2,5,7,7,6,1,8,2
E23000001,Metropolitan Police,E22000197,Hackney,E09000012,Hackney,280900,117800,108,28,0,0,9,12,8,3,5,50,10,8,19,2,11,9,8,2,10,6,6,1,8,1
E23000001,Metropolitan Police,E22000198,Hammersmith and Fulham,E09000013,Hammersmith and Fulham,183500,80900,105,28,0,0,9,11,8,3,3,50,8,6,14,2,13,4,7,6,12,6,6,1,9,1
E23000001,Metropolitan Police,E22000199,Haringey,E09000014,Haringey,266400,107800,107,29,0,0,9,12,9,3,5,49,8,7,17,2,19,5,3,4,10,6,5,1,7,1
E23000001,Metropolitan Police,E22000200,Harrow,E09000015,Harrow,252300,86400,62,20,0,0,5,8,6,2,2,25,5,4,11,1,11,1,1,2,5,4,4,0,4,1
E23000001,Metropolitan Police,E22000201,Havering,E09000016,Havering,260700,104400,64,20,0,0,6,7,7,2,2,25,4,3,8,1,9,1,1,5,6,4,4,0,5,1
E23000001,Metropolitan Police,E22000202,Hillingdon,E09000017,Hillingdon,309000,109000,77,25,0,0,7,10,8,2,2,30,5,4,12,1,12,1,1,4,7,6,5,1,6,1
E23000001,Metropolitan Police,E22000203,Hounslow,E09000018,Hounslow,271800,100100,86,29,0,0,8,12,8,2,2,34,6,5,13,1,12,1,2,3,9,6,5,0,7,2
E23000001,Metropolitan Police,E22000204,Islington,E09000019,Islington,248100,105500,97,25,0,0,7,10,8,2,4,45,8,6,13,2,9,9,6,4,10,6,5,1,8,1
E23000001,Metropolitan Police,E22000205,Kensington and Chelsea,E09000020,Kensington and Chelsea,156900,75800,110,25,0,0,8,10,7,3,3,56,9,7,14,2,16,4,5,6,15,6,7,1,8,1
E23000001,Metropolitan Police,E22000206,Kingston upon Thames,E09000021,Kingston upon Thames,179100,68300,62,19,0,0,6,7,6,3,1,23,4,3,9,1,5,2,3,3,5,4,6,0,5,1
E23000001,Metropolitan Police,E22000207,Lambeth,E09000022,Lambeth,321800,138000,96,28,0,0,10,11,8,4,3,37,8,6,15,2,9,4,4,3,10,6,7,1,8,2
E23000001,Metropolitan Police,E22000208,Lewisham,E09000023,Lewisham,305300,128800,88,27,0,0,8,10,9,2,3,35,8,6,14,2,12,2,2,4,8,7,5,1,7,1
E23000001,Metropolitan Police,E22000209,Merton,E09000024,Merton,206500,79100,63,21,0,0,6,8,6,2,2,24,4,3,9,1,8,1,2,3,6,5,4,0,5,1
E23000001,Metropolitan Police,E22000210,Newham,E09000025,Newham,355300,113800,93,27,0,0,8,12,7,3,4,38,5,4,12,1,11,6,2,5,10,6,7,1,6,1
E23000001,Metropolitan Police,E22000211,Redbridge,E09000026,Redbridge,305700,107400,76,23,0,0,7,10,7,2,2,33,5,4,11,1,13,3,1,4,7,5,5,0,5,1
E23000001,Metropolitan Police,E22000212,Richmond upon Thames,E09000027,Richmond upon Thames,198100,83000,59,16,0,0,4,6,5,1,1,29,6,5,11,1,10,1,4,2,5,5,3,0,4,1
E23000001,Metropolitan Police,E22000213,Southwark,E09000028,Southwark,320000,131900,99,26,0,0,9,10,8,3,4,44,8,6,14,2,10,7,6,3,11,6,7,1,7,1
E23000001,Metropolitan Police,E22000214,Sutton,E09000029,Sutton,207700,82300,59,20,0,0,6,7,7,2,1,23,4,3,9,1,9,1,1,3,5,5,3,0,4,1
E23000001,Metropolitan Police,E22000215,Tower Hamlets,E09000030,Tower Hamlets,332000,130900,97,28,0,0,8,11,9,3,3,39,8,6,15,2,10,4,7,2,9,6,9,1,8,1
E23000001,Metropolitan Police,,Unassigned Metropolitan Police,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000001,Metropolitan Police,E22000216,Waltham Forest,E09000031,Waltham Forest,276900,102000,82,25,0,0,7,10,7,2,3,33,5,4,12,1,12,2,2,3,8,6,5,1,6,1
E23000001,Metropolitan Police,E22000217,Wandsworth,E09000032,Wandsworth,329700,134800,77,22,0,0,7,9,6,2,2,34,7,6,14,1,10,2,5,3,8,5,4,0,6,1
E23000001,Metropolitan Police,E22000192,Westminster,E09000033,Westminster,269800,120300,156,32,0,0,10,14,8,4,6,80,9,5,12,4,13,18,6,8,26,8,11,1,12,3
E23000024,Norfolk,,,,,914000,395600,72,33,0,0,8,13,12,3,0,13,2,2,4,1,2,0,1,3,4,8,3,1,9,3
E23000024,Norfolk,E22000218,Breckland,E07000143,Breckland,141300,59300,62,29,0,0,8,12,10,3,0,10,2,1,3,1,2,0,1,2,4,6,3,1,7,3
E23000024,Norfolk,E22000219,Broadland,E07000144,Broadland,131900,56300,46,24,0,0,6,10,8,2,0,7,1,1,2,0,1,0,0,1,3,5,1,0,5,2
E23000024,Norfolk,E22000220,Great Yarmouth,E07000145,Great Yarmouth,99200,43600,109,52,0,0,13,21,18,4,1,18,3,2,5,1,3,1,1,4,7,12,3,1,14,3
E23000024,Norfolk,E22000221,King's Lynn and West Norfolk,E07000146,King's Lynn and West Norfolk,151200,64700,66,29,0,0,7,11,11,3,0,12,2,2,4,1,2,0,1,3,4,7,4,1,8,2
E23000024,Norfolk,E22000222,North Norfolk,E07000147,North Norfolk,105200,48400,49,24,0,0,5,9,9,2,0,7,1,1,2,1,1,0,0,1,3,6,1,0,6,2
E23000024,Norfolk,E22000223,Norwich,E07000148,Norwich,142200,63000,122,53,0,0,13,22,18,5,1,27,5,3,7,1,3,1,3,8,7,12,4,1,15,4
E23000024,Norfolk,E22000224,South Norfolk,E07000149,South Norfolk,143100,60200,49,22,0,0,5,9,9,2,0,8,1,1,2,0,1,0,0,2,3,5,1,0,6,2
E23000024,Norfolk,,Unassigned Norfolk,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
W15000001,North Wales,,,,,703400,306200,81,39,0,0,9,15,16,3,0,14,3,2,5,1,2,0,0,4,5,10,2,0,10,2
W15000001,North Wales,W14000003,Conwy,W06000003,Conwy,118200,52900,86,43,0,0,10,17,16,3,0,14,2,2,3,1,2,0,1,4,5,10,3,0,11,2
W15000001,North Wales,W14000004,Denbighshire,W06000004,Denbighshire,96700,41900,96,48,0,0,11,19,18,4,0,17,4,2,6,1,2,0,1,5,6,10,3,0,12,2
W15000001,North Wales,W14000005,Flintshire,W06000005,Flintshire,156800,66600,74,35,0,0,8,13,15,3,0,13,3,2,5,1,2,0,0,4,5,9,2,0,10,2
W15000001,North Wales,W14000002,Gwynedd,W06000002,Gwynedd,125200,54700,68,31,0,0,7,11,13,3,0,12,3,2,4,1,1,0,0,2,5,9,2,0,9,1
W15000001,North Wales,W14000001,Isle of Anglesey,W06000001,Isle of Anglesey,70400,31300,65,33,0,0,7,11,14,3,0,9,2,1,3,1,1,0,0,2,4,8,3,0,8,2
W15000001,North Wales,,Unassigned North Wales,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
