Police Force Area code,Police Force Area name,Community Safety Partnership code,Community Safety Partnership name,Local Authority code,Local Authority name,Population figures (mid-2020) - rounded to 100,Household figures (mid-2019) - rounded to 100,"Total recorded crime
W15000001,North Wales,W14000006,Wrexham,W06000006,Wrexham,136100,58900,95,43,0,0,10,16,18,3,0,19,4,3,7,1,2,0,1,6,6,12,3,0,12,3
E23000009,North Yorkshire,,,,,831600,358900,51,21,0,0,7,8,6,2,0,13,3,2,4,1,2,0,1,3,4,6,2,0,5,1
E23000009,North Yorkshire,E22000371,City of York,E06000014,York,211000,87200,56,22,0,0,7,8,6,2,0,16,2,2,4,1,2,0,3,5,3,7,2,0,5,1
E23000009,North Yorkshire,E22000372,North Yorkshire,Combined Local Authorities,,620600,271700,49,20,0,0,7,7,6,2,0,11,3,2,4,1,2,0,0,3,4,6,2,0,5,1
E23000009,North Yorkshire,,Unassigned North Yorkshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000022,Northamptonshire,,,,,757200,313500,83,37,0,0,10,14,14,4,1,20,4,3,7,1,5,0,1,4,6,8,3,1,8,2
E23000022,Northamptonshire,E22000233,Corby,E07000150,Corby,73100,29000,96,45,0,0,13,17,16,3,1,22,4,3,8,1,5,0,1,5,7,9,2,1,9,2
E23000022,Northamptonshire,E22000357,Daventry and South Northamptonshire,Combined Local Authorities,,182400,73400,50,23,0,0,6,8,9,2,0,12,3,1,4,1,4,0,0,1,4,5,1,0,5,2
E23000022,Northamptonshire,E22000235,East Northamptonshire,E07000152,East Northamptonshire,95100,39600,58,26,0,0,6,9,11,2,1,15,3,2,4,1,4,0,0,3,4,6,1,1,5,1
E23000022,Northamptonshire,E22000236,Kettering,E07000153,Kettering,102200,43600,81,38,0,0,9,15,14,3,1,17,3,2,6,1,3,0,1,4,5,8,3,1,8,2
E23000022,Northamptonshire,E22000237,Northampton,E07000154,Northampton,224300,93800,111,48,0,0,13,19,16,5,2,28,6,4,10,2,8,1,2,5,8,10,4,1,10,3
E23000022,Northamptonshire,,Unassigned Northamptonshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000022,Northamptonshire,E22000239,Wellingborough,E07000156,Wellingborough,80100,34100,97,42,0,0,11,15,16,4,2,24,5,3,8,2,6,0,1,6,6,10,3,1,9,2
E23000007,Northumbria,,,,,1470400,645400,90,33,0,0,9,11,13,3,0,22,4,3,7,1,4,0,1,6,7,13,2,1,12,3
E23000007,Northumbria,E22000244,Gateshead,E08000037,Gateshead,202000,90300,92,34,0,0,10,11,13,3,0,24,4,3,7,1,6,1,1,5,7,13,2,1,12,3
E23000007,Northumbria,E22000245,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,306800,124000,102,35,0,0,10,13,12,4,1,29,5,4,9,1,4,1,3,7,9,13,4,1,14,3
E23000007,Northumbria,E22000246,North Tyneside,E08000022,North Tyneside,208900,95300,86,31,0,0,8,11,12,3,0,22,3,2,5,1,6,0,1,5,6,12,2,1,13,2
E23000007,Northumbria,E22000358,Northumberland,E06000057,Northumberland,323800,144400,70,28,0,0,8,10,11,3,0,15,3,2,4,1,2,0,0,4,5,11,2,1,10,2
E23000007,Northumbria,E22000247,South Tyneside,E08000023,South Tyneside,151100,69400,88,35,0,0,10,12,14,3,0,19,3,3,5,1,4,0,1,4,6,12,2,1,12,3
E23000007,Northumbria,E22000248,Sunderland,E08000024,Sunderland,277800,122000,101,36,0,0,10,12,14,3,1,25,5,4,8,1,5,0,1,7,8,16,2,1,14,3
E23000007,Northumbria,,Unassigned Northumbria,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000019,Nottinghamshire,,,,,1170500,485600,76,27,0,0,8,10,9,2,1,24,4,3,7,1,5,1,1,7,6,9,4,1,6,2
E23000019,Nottinghamshire,E22000251,Ashfield,E07000170,Ashfield,128300,55600,75,29,0,0,9,10,10,2,1,21,4,3,8,1,4,0,0,7,5,10,3,1,6,2
E23000019,Nottinghamshire,E22000252,Bassetlaw,E07000171,Bassetlaw,118300,50200,78,24,0,0,9,7,8,2,0,30,5,4,9,2,8,0,1,9,7,10,2,1,6,3
E23000019,Nottinghamshire,E22000255,Mansfield,E07000174,Mansfield,109400,47300,87,34,0,0,9,13,12,3,1,22,4,3,8,1,4,1,1,6,6,11,5,1,7,3
E23000019,Nottinghamshire,E22000256,Newark and Sherwood,E07000175,Newark and Sherwood,123100,52700,62,21,0,0,6,7,7,2,0,22,4,3,7,1,5,0,1,7,5,8,2,0,5,2
E23000019,Nottinghamshire,E22000257,Nottingham,E06000018,Nottingham,337100,130000,101,36,0,0,10,14,11,3,1,29,5,3,8,1,5,1,2,9,8,11,7,1,9,3
E23000019,Nottinghamshire,E22000366,South Nottinghamshire,Combined Local Authorities,,354300,149800,49,16,0,0,5,5,6,2,0,17,3,2,6,1,4,0,1,5,4,5,2,0,4,1
E23000019,Nottinghamshire,,Unassigned Nottinghamshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
W15000003,South Wales,,,,,1345300,578300,74,28,0,0,8,8,12,2,0,19,4,3,6,1,5,0,1,4,5,8,4,1,10,1
W15000003,South Wales,W14000013,Bridgend,W06000013,Bridgend,147500,62800,61,25,0,0,7,7,10,2,0,12,2,2,4,1,2,0,0,3,4,7,3,0,9,2
W15000003,South Wales,W14000015,Cardiff,W06000015,Cardiff,369200,154900,90,28,0,0,8,10,11,3,1,30,5,4,8,2,8,1,3,7,7,9,6,1,11,1
W15000003,South Wales,W14000023,Cwm Taf,Combined Local Authorities,,302300,130700,71,31,0,0,9,9,14,2,0,14,3,2,5,1,3,0,0,3,5,8,3,0,11,1
W15000003,South Wales,W14000012,Neath Port Talbot,W06000012,Neath Port Talbot,144400,62300,64,27,0,0,8,7,12,2,0,13,3,2,5,1,2,0,0,2,4,8,2,1,10,1
W15000003,South Wales,W14000011,Swansea,W06000011,Swansea,246600,109500,73,26,0,0,8,7,11,2,0,19,3,3,6,1,5,1,1,4,5,9,4,1,10,1
W15000003,South Wales,,Unassigned South Wales,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
W15000003,South Wales,W14000014,Vale of Glamorgan,W06000014,Vale of Glamorgan ,135300,58000,57,23,0,0,6,6,11,2,0,14,2,2,4,1,3,0,0,3,5,7,2,0,7,1
E23000011,South Yorkshire,,,,,1415100,595500,96,35,0,0,9,12,14,3,1,27,7,5,13,2,8,0,1,5,7,12,3,1,11,3
E23000011,South Yorkshire,E22000259,Barnsley,E08000016,Barnsley,248100,108900,94,37,0,0,10,12,15,3,1,22,6,5,11,1,6,0,0,3,6,13,3,1,11,4
E23000011,South Yorkshire,E22000260,Doncaster,E08000017,Doncaster,312800,131400,116,42,0,0,11,14,16,3,1,34,10,8,18,2,9,0,1,6,8,14,3,1,12,5
E23000011,South Yorkshire,E22000261,Rotherham,E08000018,Rotherham,265000,112100,89,34,0,0,9,12,14,3,1,23,5,3,8,2,7,0,0,4,7,10,3,1,11,3
E23000011,South Yorkshire,E22000262,Sheffield,E08000019,Sheffield,589200,243100,87,30,0,0,8,10,12,2,1,27,7,5,12,2,8,1,1,5,6,11,4,1,10,3
E23000011,South Yorkshire,,Unassigned South Yorkshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000015,Staffordshire,,,,,1139800,485500,61,28,0,0,7,9,12,2,1,16,3,2,4,1,3,0,1,4,5,7,1,0,4,1
E23000015,Staffordshire,E22000263,Cannock Chase,E07000192,Cannock Chase,101500,43500,50,24,0,0,5,7,12,2,0,13,2,1,3,1,3,0,0,4,4,6,1,0,3,1
E23000015,Staffordshire,E22000264,East Staffordshire,E07000193,East Staffordshire,120900,50300,50,23,0,0,6,7,10,2,0,14,2,1,3,1,2,0,1,3,4,5,1,0,3,1
E23000015,Staffordshire,E22000265,Lichfield,E07000194,Lichfield,105600,43200,44,20,0,0,5,7,9,1,0,13,3,2,4,1,3,0,0,2,4,5,1,0,3,1
E23000015,Staffordshire,E22000266,Newcastle-under-Lyme,E07000195,Newcastle-under-Lyme,129600,55800,51,24,0,0,6,8,10,2,0,12,2,2,4,1,3,0,1,3,4,7,1,0,3,1
E23000015,Staffordshire,E22000267,South Staffordshire,E07000196,South Staffordshire,112400,46800,40,17,0,0,4,5,9,2,0,13,3,2,5,1,4,0,0,2,4,4,1,0,2,1
E23000015,Staffordshire,E22000268,Stafford,E07000197,Stafford,137900,59900,45,21,0,0,4,6,10,2,0,12,2,2,4,1,2,0,1,3,4,6,1,0,2,1
E23000015,Staffordshire,E22000269,Staffordshire Moorlands,E07000198,Staffordshire Moorlands,98400,43500,41,20,0,0,5,6,9,2,0,8,1,1,2,0,2,0,0,1,3,6,1,0,3,1
E23000015,Staffordshire,E22000270,Stoke-on-Trent,E06000021,Stoke-on-Trent,256600,110200,92,42,0,0,11,14,17,3,1,23,4,3,6,1,4,0,1,6,8,12,2,1,6,2
E23000015,Staffordshire,E22000271,Tamworth,E07000199,Tamworth,76900,32300,60,28,0,0,6,10,12,2,1,17,2,2,4,0,5,0,1,4,4,6,1,0,4,1
E23000015,Staffordshire,,Unassigned Staffordshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000025,Suffolk,,,,,761200,328700,65,28,0,0,7,12,9,3,0,15,3,2,4,1,3,0,1,3,4,7,2,1,7,2
E23000025,Suffolk,E07000200,Babergh,E07000200,Babergh,92700,40300,50,22,0,0,6,10,7,2,0,12,2,1,3,1,3,0,0,2,4,5,2,0,5,1
E23000025,Suffolk,E07000244,East Suffolk,Combined Local Authorities,,250400,110400,58,25,0,0,6,11,8,3,0,13,2,2,4,1,2,0,1,2,5,7,2,0,6,1
E23000025,Suffolk,E22000273,Ipswich,E07000202,Ipswich,136000,59000,99,42,0,0,10,19,13,5,1,23,3,2,5,1,4,1,2,8,6,10,4,1,12,2
E23000025,Suffolk,E07000203,Mid Suffolk,E07000203,Mid Suffolk,104900,44500,38,19,0,0,5,8,6,2,0,7,2,2,4,1,1,0,0,1,3,4,1,0,4,1
E23000025,Suffolk,,Unassigned Suffolk,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000025,Suffolk,E07000245,West Suffolk,Combined Local Authorities,,177300,74500,68,28,0,0,8,12,8,3,0,17,3,2,4,1,5,0,1,3,4,7,3,1,7,2
E23000031,Surrey,,,,,1199900,473600,57,21,0,0,6,9,6,2,0,16,3,2,6,1,5,0,1,3,5,7,3,0,7,1
E23000031,Surrey,E22000279,Elmbridge,E07000207,Elmbridge,137200,54700,52,18,0,0,5,7,6,1,0,15,3,3,7,1,5,0,1,1,5,6,2,0,7,1
E23000031,Surrey,E22000280,Epsom and Ewell,E07000208,Epsom and Ewell,81000,31300,55,21,0,0,6,9,6,1,0,16,3,3,7,1,4,0,1,2,4,6,2,0,6,1
E23000031,Surrey,E22000281,Guildford,E07000209,Guildford,150400,56100,59,20,0,0,5,9,6,2,0,17,2,2,5,1,4,0,1,4,5,7,3,1,8,1
E23000031,Surrey,E22000282,Mole Valley,E07000210,Mole Valley,87500,37100,51,19,0,0,5,8,5,2,0,13,2,2,4,0,3,0,0,2,4,5,3,0,7,1
E23000031,Surrey,E22000283,Reigate and Banstead,E07000211,Reigate and Banstead,149200,59100,55,23,0,0,7,9,7,2,0,13,2,2,4,0,3,0,0,3,4,6,2,0,7,2
E23000031,Surrey,E22000284,Runnymede,E07000212,Runnymede,90300,34700,70,25,0,0,6,11,8,2,0,19,3,3,7,1,5,0,1,3,6,8,5,1,9,2
E23000031,Surrey,E22000285,Spelthorne,E07000213,Spelthorne,99900,40200,73,25,0,0,7,11,8,2,1,21,4,3,8,1,8,0,2,2,5,9,4,1,9,2
E23000031,Surrey,E22000286,Surrey Heath,E07000214,Surrey Heath,89200,34700,56,20,0,0,6,8,7,2,0,16,3,2,6,1,4,0,0,3,4,6,3,0,7,1
E23000031,Surrey,E22000287,Tandridge,E07000215,Tandridge,88500,35600,55,18,0,0,5,6,6,1,0,17,3,2,6,1,7,0,0,2,4,8,3,0,6,1
E23000031,Surrey,,Unassigned Surrey,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000031,Surrey,E22000288,Waverley,E07000216,Waverley,126600,50700,46,16,0,0,4,6,5,2,0,14,3,2,5,1,3,0,0,2,5,6,1,0,6,1
E23000031,Surrey,E22000289,Woking,E07000217,Woking,100000,39400,64,26,0,0,7,11,8,3,1,16,3,2,6,0,4,0,2,3,5,6,3,0,8,1
E23000033,Sussex,,,,,1718200,744900,65,25,0,0,7,10,7,3,1,17,3,2,4,1,4,0,1,4,5,8,3,1,7,2
E23000033,Sussex,E22000290,Adur,E07000223,Adur,64200,28100,60,21,0,0,6,9,7,2,0,16,2,1,3,1,3,0,1,6,4,8,2,1,7,2
E23000033,Sussex,E22000291,Arun,E07000224,Arun,161100,71800,66,24,0,0,8,10,7,2,0,19,3,2,4,1,5,0,1,5,4,8,2,1,7,2
E23000033,Sussex,E22000292,Brighton and Hove,E06000043,Brighton and Hove,291700,126100,86,30,0,0,8,13,9,4,1,25,3,2,5,1,5,1,3,5,7,10,4,1,10,2
E23000033,Sussex,E22000293,Chichester,E07000225,Chichester,121500,53700,57,19,0,0,6,7,5,2,0,18,4,2,5,1,5,0,1,3,5,7,2,1,6,2
E23000033,Sussex,E22000294,Crawley,E07000226,Crawley,112500,45000,89,36,0,0,10,15,10,3,1,22,3,2,5,1,4,1,2,6,7,8,5,2,10,3
E23000033,Sussex,E22000295,Eastbourne,E07000061,Eastbourne,103300,47000,82,34,0,0,10,13,10,3,1,19,3,2,4,1,3,1,1,5,6,9,3,1,9,2
E23000033,Sussex,E22000296,Hastings,E07000062,Hastings,92600,42900,98,40,0,0,13,15,12,4,1,22,4,2,5,1,6,1,0,5,6,12,4,2,11,2
E23000033,Sussex,E22000297,Horsham,E07000227,Horsham,145500,60700,43,16,0,0,5,6,5,2,0,12,2,1,2,1,3,0,1,3,3,5,2,0,5,1
E23000033,Sussex,E22000298,Lewes,E07000063,Lewes,103500,44800,50,19,0,0,6,7,6,2,0,11,3,2,4,1,2,0,0,2,3,7,2,1,6,2
E23000033,Sussex,E22000299,Mid Sussex,E07000228,Mid Sussex,152100,62000,42,17,0,0,5,7,5,1,0,10,2,1,3,1,2,0,0,2,4,5,2,1,5,1
E23000033,Sussex,E22000300,Rother,E07000064,Rother,96700,44000,54,22,0,0,6,8,7,2,0,13,3,2,4,1,3,0,0,2,5,7,2,1,6,1
E23000033,Sussex,,Unassigned Sussex,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000033,Sussex,E22000301,Wealden,E07000065,Wealden,162700,68800,36,14,0,0,4,5,5,1,0,10,2,1,2,1,2,0,0,2,4,5,1,0,4,1
E23000033,Sussex,E22000302,Worthing,E07000229,Worthing,110700,49900,72,27,0,0,8,11,8,2,0,21,2,1,3,1,5,0,2,7,5,7,4,1,8,2
E23000029,Thames Valley,,,,,2431900,957800,67,25,0,0,6,10,8,2,0,20,3,2,6,1,5,1,2,4,5,7,3,1,7,1
E23000029,Thames Valley,E22000304,Bracknell Forest,E06000036,Bracknell Forest,124200,49800,52,20,0,0,5,8,7,2,0,15,2,2,4,1,4,1,1,4,4,6,2,1,5,1
E23000029,Thames Valley,E06000060,Buckinghamshire,Combined Local Authorities,,547100,215400,57,21,0,0,5,8,7,2,0,17,3,2,5,1,5,1,1,3,6,6,3,1,6,1
E23000029,Thames Valley,E22000305,Cherwell,E07000177,Cherwell,151800,60800,69,28,0,0,7,11,10,3,0,18,2,1,4,1,3,1,1,5,6,7,3,1,7,2
E23000029,Thames Valley,E22000307,Milton Keynes,E06000042,Milton Keynes,270200,106100,86,35,0,0,9,14,12,3,1,23,3,2,5,1,6,1,2,4,6,8,4,1,9,2
E23000029,Thames Valley,E22000308,Oxford,E07000178,Oxford,151600,53900,99,30,0,0,7,14,9,4,1,38,5,4,12,1,6,2,9,10,7,8,5,1,11,2
E23000029,Thames Valley,E22000309,Reading,E06000038,Reading,160300,65100,102,37,0,0,10,16,11,4,1,33,4,3,8,1,8,2,4,6,8,9,5,1,11,2
E23000029,Thames Valley,E22000310,Slough,E06000039,Slough,149600,54400,104,39,0,0,10,17,12,3,1,32,4,3,9,1,12,2,3,4,8,9,4,1,12,2
E23000029,Thames Valley,E22000312,South Oxfordshire,E07000179,South Oxfordshire,143800,57000,47,17,0,0,4,6,6,2,0,14,3,2,5,1,3,1,1,3,4,5,2,0,5,1
E23000029,Thames Valley,,Unassigned Thames Valley,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000029,Thames Valley,E22000313,Vale of White Horse,E07000180,Vale of White Horse,137900,56000,48,19,0,0,4,8,7,2,0,11,2,1,4,1,2,0,1,2,3,6,3,0,6,1
E23000029,Thames Valley,E22000314,West Berkshire,E06000037,West Berkshire,158500,65400,52,18,0,0,4,7,7,2,0,15,2,2,4,1,3,1,1,3,4,6,3,1,6,1
E23000029,Thames Valley,E22000315,West Oxfordshire,E07000181,West Oxfordshire,111800,46700,44,17,0,0,4,6,7,2,0,12,2,1,3,1,3,1,0,2,4,6,2,0,5,1
E23000029,Thames Valley,E22000316,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,151300,61300,61,21,0,0,5,9,7,2,0,20,3,3,6,1,6,1,2,3,5,6,4,1,6,1
E23000029,Thames Valley,E22000317,Wokingham,E06000041,Wokingham,173900,65900,41,15,0,0,4,6,5,1,0,13,2,2,4,1,3,1,1,2,4,5,2,0,4,1
E23000017,Warwickshire,,,,,583800,245000,64,26,0,0,7,10,9,2,1,19,3,2,6,1,5,0,1,4,5,6,2,1,5,2
E23000017,Warwickshire,E22000319,North Warwickshire,E07000218,North Warwickshire,65500,27700,66,25,0,0,8,9,8,2,0,22,5,3,8,2,8,0,0,3,6,6,2,1,6,2
E23000017,Warwickshire,E22000320,Nuneaton and Bedworth,E07000219,Nuneaton and Bedworth,130400,55200,79,35,0,0,9,14,12,3,1,20,3,2,6,1,5,0,1,5,5,8,3,1,7,2
E23000017,Warwickshire,E22000321,Rugby,E07000220,Rugby,110700,45100,64,27,0,0,7,10,9,2,1,17,3,2,5,1,5,0,1,4,5,6,3,1,6,1
E23000017,Warwickshire,E22000359,South Warwickshire,Combined Local Authorities,,277300,117100,56,21,0,0,5,8,7,2,0,18,3,2,6,1,5,0,1,4,5,6,2,1,5,1
E23000017,Warwickshire,,Unassigned Warwickshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000016,West Mercia,,,,,1298400,551000,59,26,0,0,7,9,9,3,0,16,3,3,6,1,3,0,1,4,5,6,2,1,4,1
E23000016,West Mercia,E22000326,"Herefordshire, County of",E06000019,"Herefordshire, County of",193600,83200,52,24,0,0,7,9,8,3,0,12,3,2,4,1,2,0,1,2,5,6,2,0,4,1
E23000016,West Mercia,E22000368,North Worcestershire,Combined Local Authorities,,287300,121800,63,27,0,0,8,9,10,2,1,18,4,3,7,1,3,0,0,5,5,6,2,1,5,1
E23000016,West Mercia,E22000360,Shropshire,E06000051,Shropshire,325400,141100,48,20,0,0,6,7,8,2,0,13,3,2,5,1,2,0,0,3,4,5,2,1,3,1
E23000016,West Mercia,E22000332,South Worcester,Combined Local Authorities,,310800,133500,61,25,0,0,7,9,9,3,0,17,4,3,7,1,3,0,1,4,5,7,2,1,5,1
E23000016,West Mercia,E22000333,Telford and Wrekin,E06000020,Telford and Wrekin,181300,71400,75,34,0,0,9,12,13,4,1,18,3,2,6,1,3,0,1,6,5,8,2,1,6,2
E23000016,West Mercia,,Unassigned West Mercia,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000014,West Midlands,,,,,2939900,1142000,103,47,0,0,12,17,17,3,2,28,6,5,12,1,9,1,1,4,6,7,2,1,10,2
E23000014,West Midlands,E22000335,Birmingham,E08000025,Birmingham,1140500,423900,117,54,0,0,14,20,19,4,3,30,7,6,16,1,10,1,1,4,7,7,3,2,12,2
E23000014,West Midlands,E22000336,Coventry,E08000026,Coventry,379400,147000,90,40,0,0,10,14,15,3,2,25,5,4,10,1,9,1,1,4,6,6,2,1,9,2
E23000014,West Midlands,E22000337,Dudley,E08000027,Dudley,322400,134400,81,38,0,0,10,13,15,2,1,22,5,4,10,1,7,0,0,4,4,6,1,1,8,2
E23000014,West Midlands,E22000338,Sandwell,E08000028,Sandwell,329000,127100,103,47,0,0,12,17,18,3,2,28,6,4,11,2,10,1,1,5,6,6,2,1,10,2
E23000014,West Midlands,E22000339,Solihull,E08000029,Solihull,217500,90500,75,29,0,0,7,11,11,2,1,26,6,5,12,1,10,0,1,4,5,4,2,1,7,2
E23000014,West Midlands,,Unassigned West Midlands,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000014,West Midlands,E22000340,Walsall,E08000030,Walsall,286700,112700,97,44,0,0,12,16,16,3,2,26,6,4,10,2,9,0,1,4,6,7,2,1,10,2
E23000014,West Midlands,E22000341,Wolverhampton,E08000031,Wolverhampton,264400,106400,111,54,0,0,14,20,19,4,2,28,6,4,10,2,9,1,1,5,7,7,2,2,11,3
E23000010,West Yorkshire,,,,,2345200,959500,112,47,0,0,10,17,20,3,1,25,6,4,11,1,6,1,1,5,7,12,4,1,15,3
E23000010,West Yorkshire,E22000342,Bradford,E08000032,Bradford,542100,203700,125,56,0,0,12,21,23,4,1,25,7,5,13,2,6,1,0,4,7,13,5,1,16,4
E23000010,West Yorkshire,E22000343,Calderdale,E08000033,Calderdale,211400,93300,105,46,0,0,10,16,20,4,1,21,5,3,7,1,5,1,0,4,7,11,3,1,14,3
E23000010,West Yorkshire,E22000344,Kirklees,E08000034,Kirklees,441300,180300,93,41,0,0,9,14,18,3,1,19,4,3,8,1,5,0,0,4,6,10,2,1,14,2
E23000010,West Yorkshire,E22000345,Leeds,E08000035,Leeds,798800,331900,116,46,0,0,10,17,18,3,1,30,7,5,13,1,7,1,1,6,8,12,4,1,15,3
E23000010,West Yorkshire,,Unassigned West Yorkshire,,,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
E23000010,West Yorkshire,E22000346,Wakefield,E08000036,Wakefield,351600,150300,108,46,0,0,10,15,21,3,1,25,5,4,9,1,5,1,1,7,8,12,3,1,15,3
E23000038,Wiltshire,,,,,727000,306100,53,22,0,0,8,9,5,2,0,13,2,1,3,1,3,0,1,3,4,7,2,0,5,1
E23000038,Wiltshire,E22000350,Swindon,E06000030,Swindon,222900,94500,66,27,0,0,9,11,7,3,1,18,2,2,4,1,4,0,1,5,4,8,3,1,6,1
E23000038,Wiltshire,E22000361,Wiltshire,E06000054,Wiltshire,504100,211700,46,19,0,0,7,8,5,2,0,11,2,1,3,1,2,0,0,3,3,6,2,0,4,1
