LA Code1,Area Code1,Area,Count of rents,Mean,Lower quartile,Median,Upper quartile
NA,E92000001,ENGLAND,448060,864,565,730,995
NA,E12000001,NORTH EAST,24010,566,425,500,612
1355,E06000047,County Durham UA,5690,502,395,450,550
1350,E06000005,Darlington UA,2380,494,395,450,550
724,E06000001,Hartlepool UA,860,485,405,475,550
734,E06000002,Middlesbrough UA,1260,490,395,475,550
2935,E06000057,Northumberland UA,1910,536,400,480,595
728,E06000003,Redcar and Cleveland UA,1210,507,425,495,550
738,E06000004,Stockton-on-Tees UA,1740,573,460,530,625
NA,E11000007,Tyne and Wear (Met County),8960,657,465,569,700
4505,E08000037,Gateshead,1190,551,450,525,625
4510,E08000021,Newcastle upon Tyne,3220,844,564,695,900
4515,E08000022,North Tyneside,1750,589,450,550,650
4520,E08000023,South Tyneside,850,501,425,475,550
4525,E08000024,Sunderland,1950,541,450,500,595
NA,E12000002,NORTH WEST,67140,636,485,585,725
2372,E06000008,Blackburn with Darwen UA,1250,511,425,480,575
2373,E06000009,Blackpool UA,1740,540,450,550,607
660,E06000049,Cheshire East UA,3400,795,550,675,895
665,E06000050,Cheshire West and Chester UA,3940,689,550,650,775
650,E06000006,Halton UA,1010,548,455,525,600
655,E06000007,Warrington UA,2000,660,525,600,725
NA,E10000006,Cumbria,6680,555,433,525,645
905,E07000026,Allerdale,1100,522,420,490,595
910,E07000027,Barrow-in-Furness,700,560,445,525,625
915,E07000028,Carlisle,2240,493,400,465,550
920,E07000029,Copeland,710,522,425,495,595
925,E07000030,Eden,800,585,488,560,650
930,E07000031,South Lakeland,1140,708,585,675,778
NA,E11000001,Greater Manchester (Met County),23340,696,525,650,800
4205,E08000001,Bolton,2570,592,475,550,650
4210,E08000002,Bury,1550,644,525,600,700
4215,E08000003,Manchester,5690,838,675,800,950
4220,E08000004,Oldham,1310,598,495,575,675
4225,E08000005,Rochdale,1580,596,475,550,700
4230,E08000006,Salford,2020,770,615,725,875
4235,E08000007,Stockport,1830,774,650,720,850
4240,E08000008,Tameside,1830,588,500,575,650
4245,E08000009,Trafford,1390,904,700,825,995
4250,E08000010,Wigan,3580,538,450,500,600
NA,E10000017,Lancashire,12620,576,460,550,650
2315,E07000117,Burnley,840,477,390,450,525
2320,E07000118,Chorley,1300,606,495,575,665
2325,E07000119,Fylde,870,619,475,575,700
2330,E07000120,Hyndburn,940,482,412,469,535
2335,E07000121,Lancaster,1720,601,500,575,675
2340,E07000122,Pendle,860,498,395,475,550
2345,E07000123,Preston,1770,568,475,550,625
2350,E07000124,Ribble Valley,910,684,538,600,750
2355,E07000125,Rossendale,400,554,430,500,603
2360,E07000126,South Ribble,1340,603,525,575,650
2365,E07000127,West Lancashire,650,569,450,525,660
2370,E07000128,Wyre,1030,591,500,595,650
NA,E11000002,Merseyside (Met County),11180,590,450,550,675
4305,E08000011,Knowsley,740,641,525,615,755
4310,E08000012,Liverpool,4700,569,429,525,650
4320,E08000014,Sefton,1600,602,475,575,675
4315,E08000013,St. Helens,1600,589,475,550,700
4325,E08000015,Wirral,2540,606,475,575,695
NA,E12000003,YORKSHIRE AND THE HUMBER,43170,631,475,575,720
2001,E06000011,East Riding of Yorkshire UA,1880,582,450,535,650
2004,E06000010,"Kingston upon Hull, City of UA",2460,447,375,425,495
2002,E06000012,North East Lincolnshire UA,1530,474,410,455,525
2003,E06000013,North Lincolnshire UA,1060,517,433,500,575
2741,E06000014,York UA,4300,838,675,775,895
NA,E10000023,North Yorkshire,5710,693,535,625,750
2705,E07000163,Craven,250,624,525,595,675
2710,E07000164,Hambleton,930,641,525,595,700
2715,E07000165,Harrogate,1760,853,625,750,900
2720,E07000166,Richmondshire,930,597,500,575,650
2725,E07000167,Ryedale,590,691,550,625,750
2730,E07000168,Scarborough,760,565,450,550,637
2735,E07000169,Selby,500,635,525,595,695
NA,E11000003,South Yorkshire (Met County),11200,585,470,550,650
4405,E08000016,Barnsley,1640,497,420,455,550
4410,E08000017,Doncaster,2300,530,435,520,600
4415,E08000018,Rotherham,1600,534,450,525,575
4420,E08000019,Sheffield,5660,647,525,600,725
NA,E11000006,West Yorkshire (Met County),15040,643,477,595,725
4705,E08000032,Bradford,2480,570,450,550,625
4710,E08000033,Calderdale,2100,533,450,500,595
4715,E08000034,Kirklees,2930,555,435,505,625
4720,E08000035,Leeds,5970,775,595,695,850
4725,E08000036,Wakefield,1560,572,475,550,625
NA,E12000004,EAST MIDLANDS,37290,660,525,625,750
1055,E06000015,Derby UA,1260,624,515,600,695
2465,E06000016,Leicester UA,2970,628,495,600,710
3060,E06000018,Nottingham UA,3590,682,525,625,750
2470,E06000017,Rutland UA,240,873,620,725,895
NA,E10000007,Derbyshire,3950,605,477,575,675
1005,E07000032,Amber Valley,380,596,475,575,675
1010,E07000033,Bolsover,580,518,433,495,550
1015,E07000034,Chesterfield,820,564,475,550,625
1045,E07000035,Derbyshire Dales,350,755,560,700,850
1025,E07000036,Erewash,690,609,500,578,675
1030,E07000037,High Peak,370,590,468,575,675
1035,E07000038,North East Derbyshire,380,623,490,575,700
1040,E07000039,South Derbyshire,370,691,563,638,763
NA,E10000018,Leicestershire,6040,669,525,645,750
2405,E07000129,Blaby,490,731,625,725,820
2410,E07000130,Charnwood,2100,581,399,570,695
2415,E07000131,Harborough,770,781,625,700,865
2420,E07000132,Hinckley and Bosworth,950,674,550,650,750
2430,E07000133,Melton,550,664,515,595,695
2435,E07000134,North West Leicestershire,630,718,575,650,775
2440,E07000135,Oadby and Wigston,550,735,600,700,825
NA,E10000019,Lincolnshire,7150,615,495,595,695
2505,E07000136,Boston,950,610,525,600,685
2510,E07000137,East Lindsey,1350,513,400,498,575
2515,E07000138,Lincoln,1450,636,525,600,695
2520,E07000139,North Kesteven,800,667,550,625,750
2525,E07000140,South Holland,800,610,495,613,700
2530,E07000141,South Kesteven,1040,715,565,665,795
2535,E07000142,West Lindsey,770,575,440,525,665
NA,E10000021,Northamptonshire,6800,739,600,700,800
2805,E07000150,Corby,870,708,650,700,775
2810,E07000151,Daventry,450,808,625,725,875
2815,E07000152,East Northamptonshire,720,773,595,695,835
2820,E07000153,Kettering,1270,666,550,650,725
2825,E07000154,Northampton,2240,735,625,725,800
2830,E07000155,South Northamptonshire,510,946,725,850,1000
2835,E07000156,Wellingborough,740,696,575,675,755
NA,E10000024,Nottinghamshire,5290,653,515,600,725
3005,E07000170,Ashfield,900,569,475,550,640
3010,E07000171,Bassetlaw,510,594,475,550,650
3015,E07000172,Broxtowe,940,689,550,650,780
3020,E07000173,Gedling,690,656,550,625,725
3025,E07000174,Mansfield,740,569,475,550,625
3030,E07000175,Newark and Sherwood,460,600,490,550,650
3040,E07000176,Rushcliffe,1060,801,625,725,875
NA,E12000005,WEST MIDLANDS,34730,697,550,660,780
1850,E06000019,"Herefordshire, County of UA",950,666,525,625,750
3245,E06000051,Shropshire UA,2190,646,525,600,725
3455,E06000021,Stoke-on-Trent UA,600,547,425,495,600
3240,E06000020,Telford and Wrekin UA,1220,617,500,595,700
NA,E10000028,Staffordshire,4000,667,540,625,750
3405,E07000192,Cannock Chase,480,612,510,595,675
3410,E07000193,East Staffordshire,920,630,500,595,695
3415,E07000194,Lichfield,570,791,635,725,875
3420,E07000195,Newcastle-under-Lyme,390,642,495,575,725
3430,E07000196,South Staffordshire,250,760,625,700,825
3425,E07000197,Stafford,860,640,545,625,703
3435,E07000198,Staffordshire Moorlands,170,565,450,550,625
3445,E07000199,Tamworth,370,710,620,695,770
NA,E10000031,Warwickshire,5150,777,600,725,875
3705,E07000218,North Warwickshire,350,701,580,675,750
3710,E07000219,Nuneaton and Bedworth,740,632,550,625,695
3715,E07000220,Rugby,1280,722,595,695,795
3720,E07000221,Stratford-on-Avon,830,880,700,775,950
3725,E07000222,Warwick,1960,836,650,800,950
NA,E11000005,West Midlands (Met County),17680,699,575,675,785
4605,E08000025,Birmingham,6870,743,625,720,825
4610,E08000026,Coventry,2910,713,575,695,795
4615,E08000027,Dudley,1840,605,500,600,685
4620,E08000028,Sandwell,2370,626,525,625,695
4625,E08000029,Solihull,1220,900,700,800,975
4630,E08000030,Walsall,1430,607,510,575,675
4635,E08000031,Wolverhampton,1050,602,475,595,695
NA,E10000034,Worcestershire,2940,690,550,675,775
1805,E07000234,Bromsgrove,360,766,595,695,850
1860,E07000235,Malvern Hills,310,718,575,680,790
1825,E07000236,Redditch,430,673,575,680,750
1835,E07000237,Worcester,670,694,595,695,795
1840,E07000238,Wychavon,400,754,600,700,850
1845,E07000239,Wyre Forest,780,618,500,600,700
NA,E12000006,EAST,53820,889,650,800,1050
235,E06000055,Bedford UA,980,828,675,800,925
240,E06000056,Central Bedfordshire UA,1100,960,750,892,1100
230,E06000032,Luton UA,1980,821,650,800,950
540,E06000031,Peterborough UA,3430,687,565,675,775
1590,E06000033,Southend-on-Sea UA,2490,865,675,800,995
1595,E06000034,Thurrock UA,2160,978,795,930,1100
NA,E10000003,Cambridgeshire,7210,992,700,895,1200
505,E07000008,Cambridge,2380,1256,950,1200,1450
510,E07000009,East Cambridgeshire,840,886,700,795,950
515,E07000010,Fenland,1280,655,540,650,750
520,E07000011,Huntingdonshire,1390,831,675,775,895
530,E07000012,South Cambridgeshire,1310,1083,880,1000,1200
NA,E10000012,Essex,11200,993,775,925,1150
1505,E07000066,Basildon,1760,1018,825,975,1150
1510,E07000067,Braintree,680,868,700,800,950
1515,E07000068,Brentwood,800,1223,925,1150,1350
1520,E07000069,Castle Point,630,997,800,950,1150
1525,E07000070,Chelmsford,2380,999,820,950,1150
1530,E07000071,Colchester,2100,876,700,805,1000
1535,E07000072,Epping Forest,480,1348,1000,1275,1500
1540,E07000073,Harlow,390,1054,850,1025,1200
1545,E07000074,Maldon,350,921,700,850,1000
1550,E07000075,Rochford,620,1002,798,950,1175
1560,E07000076,Tendring,620,776,650,750,875
1570,E07000077,Uttlesford,410,1104,850,1000,1250
NA,E10000015,Hertfordshire,6240,1123,875,1050,1295
1905,E07000095,Broxbourne,350,1074,875,1000,1250
1910,E07000096,Dacorum,640,1153,880,1100,1295
1915,E07000242,East Hertfordshire,780,1092,868,1008,1200
1920,E07000098,Hertsmere,390,1267,1000,1200,1400
1925,E07000099,North Hertfordshire,550,962,750,888,1100
1930,E07000240,St Albans,860,1370,995,1250,1550
1935,E07000243,Stevenage,590,870,695,895,1070
1940,E07000102,Three Rivers,330,1246,975,1150,1350
1945,E07000103,Watford,910,1144,950,1150,1295
1950,E07000241,Welwyn Hatfield,830,1040,800,950,1200
NA,E10000020,Norfolk,9400,728,580,675,795
2605,E07000143,Breckland,1140,729,600,680,795
2610,E07000144,Broadland,710,795,650,745,850
2615,E07000145,Great Yarmouth,1360,597,500,575,673
2635,E07000146,Kingâ€™s Lynn and West Norfolk,1960,715,575,675,765
2620,E07000147,North Norfolk,1400,668,550,643,730
2625,E07000148,Norwich,2090,814,625,725,875
2630,E07000149,South Norfolk,740,803,650,750,875
NA,E10000029,Suffolk,7630,738,575,675,825
3505,E07000200,Babergh,960,732,625,700,818
3540,E07000244,East Suffolk,3080,622,500,595,695
3515,E07000202,Ipswich,1500,680,595,670,750
3520,E07000203,Mid Suffolk,510,742,600,695,800
3545,E07000245,West Suffolk,1580,1022,750,990,1200
NA,E12000007,LONDON,45010,1623,1200,1430,1800
NA,E13000001,Inner London,19760,1932,1350,1650,2167
5210,E09000007,Camden,710,1861,1250,1582,2100
5030,E09000001,City of London,60,1715,1404,1648,1918
5360,E09000012,Hackney,1270,1800,1400,1650,2072
5390,E09000013,Hammersmith and Fulham,2430,2010,1408,1700,2275
5420,E09000014,Haringey,630,1588,1265,1450,1750
5570,E09000019,Islington,630,1803,1400,1625,2050
5600,E09000020,Kensington and Chelsea,2210,2849,1777,2275,3250
5660,E09000022,Lambeth,1250,1788,1350,1645,2058
5690,E09000023,Lewisham,1540,1313,1075,1250,1500
5750,E09000025,Newham,2260,1536,1300,1500,1750
5840,E09000028,Southwark,1750,1725,1326,1615,2000
5900,E09000030,Tower Hamlets,1450,1718,1363,1600,1925
5960,E09000032,Wandsworth,2050,1922,1450,1733,2200
5990,E09000033,Westminster,1530,2605,1712,2232,3000
NA,E13000002,Outer London,25250,1382,1100,1300,1550
5060,E09000002,Barking and Dagenham,680,1226,1070,1200,1350
5090,E09000003,Barnet,1510,1436,1200,1350,1599
5120,E09000004,Bexley,710,1192,950,1150,1350
5150,E09000005,Brent,1310,1472,1163,1425,1750
5180,E09000006,Bromley,1870,1326,1040,1250,1498
5240,E09000008,Croydon,1480,1193,952,1150,1350
5270,E09000009,Ealing,2250,1544,1200,1425,1750
5300,E09000010,Enfield,860,1327,1100,1300,1500
5330,E09000011,Greenwich,1700,1422,1150,1350,1600
5450,E09000015,Harrow,1590,1417,1150,1350,1650
5480,E09000016,Havering,980,1198,995,1195,1373
5510,E09000017,Hillingdon,1290,1279,1050,1250,1450
5540,E09000018,Hounslow,1930,1392,1100,1300,1595
5630,E09000021,Kingston upon Thames,1340,1400,1100,1300,1575
5720,E09000024,Merton,920,1620,1250,1450,1750
5780,E09000026,Redbridge,1330,1310,1100,1250,1500
5810,E09000027,Richmond upon Thames,1060,1837,1331,1575,1995
5870,E09000029,Sutton,1150,1143,930,1100,1275
5930,E09000031,Waltham Forest,1320,1327,1100,1250,1500
NA,E12000008,SOUTH EAST,86520,999,750,900,1150
335,E06000036,Bracknell Forest UA,1240,1003,825,950,1150
1445,E06000043,Brighton and Hove UA,3790,1282,850,1095,1400
,E06000060,Buckinghamshire,2940,1097,800,950,1250
2100,E06000046,Isle of Wight UA,2170,674,550,650,750
2280,E06000035,Medway UA,2800,832,700,825,950
435,E06000042,Milton Keynes UA,1750,993,845,925,1100
1775,E06000044,Portsmouth UA,3850,817,645,775,900
345,E06000038,Reading UA,2120,1016,850,975,1150
350,E06000039,Slough UA,460,994,800,910,1100
1780,E06000045,Southampton UA,3370,813,650,795,900
340,E06000037,West Berkshire UA,1220,1018,800,925,1150
355,E06000040,Windsor and Maidenhead UA,1230,1252,1000,1200,1380
360,E06000041,Wokingham UA,1140,1193,925,1100,1350
NA,E10000011,East Sussex,4610,882,675,825,995
1410,E07000061,Eastbourne,840,829,675,825,925
1415,E07000062,Hastings,1310,722,575,700,845
1425,E07000063,Lewes,830,995,775,925,1120
1430,E07000064,Rother,900,874,675,800,975
1435,E07000065,Wealden,730,1116,825,975,1295
NA,E10000014,Hampshire,11470,952,750,875,1050
1705,E07000084,Basingstoke and Deane,1530,934,795,880,1000
1710,E07000085,East Hampshire,1000,1004,750,895,1177
1715,E07000086,Eastleigh,1290,889,750,850,975
1720,E07000087,Fareham,880,937,760,875,1050
1725,E07000088,Gosport,1090,796,675,750,875
1730,E07000089,Hart,770,1107,850,1000,1250
1735,E07000090,Havant,870,870,725,850,950
1740,E07000091,New Forest,1490,969,750,875,1100
1750,E07000092,Rushmoor,850,853,650,850,1000
1760,E07000093,Test Valley,750,1039,825,940,1150
1765,E07000094,Winchester,950,1142,842,975,1295
NA,E10000016,Kent,14590,891,650,840,1020
2205,E07000105,Ashford,1640,905,750,850,1000
2210,E07000106,Canterbury,2260,836,450,825,1000
2215,E07000107,Dartford,830,1088,875,1035,1250
2220,E07000108,Dover,1110,727,575,700,825
2250,E07000112,Folkestone and Hythe,1420,690,525,650,795
2230,E07000109,Gravesham,860,934,750,900,1100
2235,E07000110,Maidstone,1470,862,695,850,950
2245,E07000111,Sevenoaks,390,1468,1015,1250,1600
2255,E07000113,Swale,920,861,725,825,950
2260,E07000114,Thanet,1730,740,575,700,850
2265,E07000115,Tonbridge and Malling,610,1139,895,1050,1300
2270,E07000116,Tunbridge Wells,1340,1135,800,1000,1295
NA,E10000025,Oxfordshire,5850,1186,875,1075,1350
3105,E07000177,Cherwell,1030,949,750,895,1075
3110,E07000178,Oxford,2190,1382,1050,1250,1500
3115,E07000179,South Oxfordshire,820,1191,895,1050,1350
3120,E07000180,Vale of White Horse,980,1078,850,975,1200
3125,E07000181,West Oxfordshire,830,1087,825,950,1200
NA,E10000030,Surrey,9870,1277,945,1150,1400
3605,E07000207,Elmbridge,1040,1615,1095,1325,1700
3610,E07000208,Epsom and Ewell,730,1354,1000,1250,1500
3615,E07000209,Guildford,1300,1367,950,1250,1600
3620,E07000210,Mole Valley,470,1208,950,1150,1350
3625,E07000211,Reigate and Banstead,1240,1149,895,1050,1275
3630,E07000212,Runnymede,570,1208,900,1150,1395
3635,E07000213,Spelthorne,430,1180,995,1150,1300
3640,E07000214,Surrey Heath,940,1105,850,995,1250
3645,E07000215,Tandridge,670,1287,975,1200,1450
3650,E07000216,Waverley,930,1223,895,1100,1400
3655,E07000217,Woking,1540,1243,950,1125,1350
NA,E10000032,West Sussex,12070,947,730,895,1100
3805,E07000223,Adur,560,932,750,895,1075
3810,E07000224,Arun,2960,853,650,800,975
3815,E07000225,Chichester,2280,1012,775,900,1100
3820,E07000226,Crawley,1020,1018,875,1000,1150
3825,E07000227,Horsham,1240,1112,850,1000,1250
3830,E07000228,Mid Sussex,1320,1007,795,925,1175
3835,E07000229,Worthing,2700,868,695,825,980
NA,E12000009,SOUTH WEST,56370,840,610,750,925
114,E06000022,Bath and North East Somerset UA,2480,1228,798,975,1400
1260,E06000058,"Bournemouth, Christchurch and Poole",4080,960,695,850,1095
116,E06000023,"Bristol, City of UA",4780,1196,875,1026,1300
840,E06000052,Cornwall UA,4990,744,595,695,825
1265,E06000059,Dorset,2370,805,625,750,900
835,E06000053,Isles of Scilly UA,40,822,630,725,920
121,E06000024,North Somerset UA,2710,812,625,775,925
1160,E06000026,Plymouth UA,4920,619,458,595,710
119,E06000025,South Gloucestershire UA,1580,1081,800,900,1150
3935,E06000030,Swindon UA,2860,743,625,725,800
1165,E06000027,Torbay UA,1580,634,495,610,750
3940,E06000054,Wiltshire UA,4200,835,670,775,925
NA,E10000008,Devon,7920,792,595,695,850
1105,E07000040,East Devon,330,835,675,795,950
1110,E07000041,Exeter,1810,1084,675,825,1090
1135,E07000042,Mid Devon,1080,684,550,650,775
1115,E07000043,North Devon,1310,639,500,625,730
1125,E07000044,South Hams,900,800,650,750,875
1130,E07000045,Teignbridge,1320,735,595,695,825
1145,E07000046,Torridge,660,626,525,600,700
1150,E07000047,West Devon,510,702,575,650,775
NA,E10000013,Gloucestershire,6210,805,625,725,895
1605,E07000078,Cheltenham,1550,837,625,750,950
1610,E07000079,Cotswold,1000,985,695,850,1020
1615,E07000080,Forest of Dean,410,668,550,640,735
1620,E07000081,Gloucester,1520,719,600,685,795
1625,E07000082,Stroud,1010,769,600,695,850
1630,E07000083,Tewkesbury,720,793,625,725,875
NA,E10000027,Somerset,5640,735,575,695,820
3305,E07000187,Mendip,1280,818,645,750,895
3310,E07000188,Sedgemoor,1240,695,550,650,780
3330,E07000246,Somerset West and Taunton,1640,730,580,695,825
3325,E07000189,South Somerset,1490,703,550,660,750
